sample_index,phone_idx,phone,ref_dur,gen_dur,ratio
43,1,ˌurmətɔaɾˈele,0.384,0.544,1.4166666666666667
43,2,dˈouˌəzetʃʲʃipˈatɾu,0.384,0.288,0.7499999999999999
43,3,de,0.416,0.384,0.9230769230769231
43,4,"ˈoɾe,",0.384,0.352,0.9166666666666666
43,5,bˌombardˌamentˈele,0.384,0.32,0.8333333333333334
43,6,pɾˌovokˈaɾe,0.416,0.48,1.153846153846154
43,7,stɾˌikətʃˈunʲʲ,0.384,0.512,1.3333333333333333
43,8,maɪ,0.384,0.256,0.6666666666666666
43,9,mˈaɾʲʲ,0.384,0.256,0.6666666666666666
43,10,zidˈurilor,0.416,0.352,0.8461538461538461
43,11,dekˈɨt,0.384,0.352,0.9166666666666666
43,12,ɨn,0.384,0.256,0.6666666666666666
43,13,tˈot,0.416,0.192,0.46153846153846156
43,14,kˈursul,0.384,0.256,0.6666666666666666
43,15,tʃelor,0.384,0.32,0.8333333333333334
43,16,ʃˈapte,0.384,0.416,1.0833333333333333
43,17,sˌəptəmˈɨnʲʲ,0.416,0.48,1.153846153846154
43,18,kˌaɾe,0.384,0.32,0.8333333333333334
43,19,se,0.384,0.288,0.7499999999999999
43,20,skˌursesˈele,0.416,0.384,0.9230769230769231
43,21,dˌela,0.384,0.448,1.1666666666666667
43,22,ˌɨntʃepˈutul,0.384,0.48,1.25
43,23,ˌasedˈiʊluɪ.,0.416,0.48,1.153846153846154
44,0,voj,0.448,0.512,1.1428571428571428
44,1,tɾansmˈite,0.448,0.48,1.0714285714285714
44,2,dendˈatə,0.448,0.288,0.6428571428571428
44,3,ˈordinul,0.448,0.384,0.8571428571428571
44,4,ˌɨnəltsˈimiɪ,0.448,0.448,1.0
44,5,tale,0.448,0.384,0.8571428571428571
44,6,kˌomandantsʲˈilor,0.448,0.288,0.6428571428571428
44,7,de,0.448,0.384,0.8571428571428571
44,8,mˈaɾʲʲ,0.448,0.416,0.9285714285714285
44,9,"ˌunitˈətsʲʲ,",0.448,0.48,1.0714285714285714
44,10,zˈise,0.48,0.48,1.0
44,11,zˌaɡanˈos,0.448,0.384,0.8571428571428571
44,12,"pˈaʃa,",0.448,0.448,1.0
44,13,mˌanifestˈɨnduʃʲ,0.448,0.288,0.6428571428571428
44,14,ˌadezjˈunea,0.448,0.448,1.0
44,15,de,0.448,0.48,1.0714285714285714
44,16,plˈinə,0.448,0.416,0.9285714285714285
44,17,fˈatsə,0.448,0.352,0.7857142857142857
44,18,de,0.448,0.512,1.1428571428571428
44,19,hˌotəɾˈɨɾea,0.448,0.448,1.0
44,20,sultˈanuluɪ.,0.48,0.544,1.1333333333333335
45,0,plˈin,0.384,0.32,0.8333333333333334
45,1,de,0.384,0.512,1.3333333333333333
45,2,"sˈɨŋdʒe,",0.384,0.384,1.0
45,3,de,0.384,0.16,0.4166666666666667
45,4,"pɾˈaf,",0.384,0.416,1.0833333333333333
45,5,de,0.416,0.32,0.7692307692307693
45,6,"sudˈɔaɾe,",0.384,0.352,0.9166666666666666
45,7,bˌajazˈid,0.384,0.416,1.0833333333333333
45,8,emˈana,0.384,0.288,0.7499999999999999
45,9,un,0.384,0.288,0.7499999999999999
45,10,miɾˈos,0.384,0.256,0.6666666666666666
45,11,ˈakɾo,0.416,0.384,0.9230769230769231
45,12,de,0.384,0.224,0.5833333333333334
45,13,"tsˈap,",0.384,0.384,1.0
45,14,ˌakopeɾˈind,0.384,0.448,1.1666666666666667
45,15,pˈɨnə,0.384,0.448,1.1666666666666667
45,16,ʃi,0.384,0.512,1.3333333333333333
45,17,mˌiɾesmˈele,0.416,0.416,1.0
45,18,rˌəspɨndˈite,0.384,0.16,0.4166666666666667
45,19,din,0.384,0.224,0.5833333333333334
45,20,pˌotpuɾˈiʊrile,0.384,0.32,0.8333333333333334
45,21,de,0.384,0.416,1.0833333333333333
45,22,ardʒˈint.,0.416,0.448,1.076923076923077
46,0,se,0.224,0.192,0.8571428571428571
46,1,ˈuɪtə,0.256,0.224,0.875
46,2,la,0.256,0.256,1.0
46,3,sɔaɾˈele,0.256,0.352,1.375
46,4,kˌaɾe,0.256,0.288,1.125
46,5,a,0.256,0.32,1.25
46,6,ˌɨntʃepˈut,0.256,0.192,0.75
46,7,sə,0.256,0.032,0.125
46,8,se,0.256,0.256,1.0
46,9,apˈunə,0.256,0.256,1.0
46,10,ʃi,0.256,0.256,1.0
46,11,se,0.256,0.224,0.875
46,12,rˈuɡə,0.256,0.192,0.75
46,13,de,0.256,0.256,1.0
46,14,alˈah,0.256,0.256,1.0
46,15,ka,0.256,0.256,1.0
46,16,nˈɔaptea,0.256,0.224,0.875
46,17,sə,0.256,0.224,0.875
46,18,se,0.224,0.064,0.2857142857142857
46,19,lˈase,0.256,0.128,0.5
46,20,maɪ,0.256,0.16,0.625
46,21,rˈepedˌe,0.256,0.256,1.0
46,22,spɾˈe,0.256,0.192,0.75
46,23,a,0.256,0.256,1.0
46,24,akˈopeɾʲˌʲ,0.256,0.256,1.0
46,25,vedˈeɾiɪ,0.256,0.288,1.125
46,26,ɡˈeawrilor,0.256,0.288,1.125
46,27,bˌulutʃˈitsʲʲ,0.256,0.224,0.875
46,28,pe,0.256,0.736,2.875
46,29,zidˈurʲ,0.256,0.16,0.625
46,30,ɨn,0.256,0.032,0.125
46,31,ruʃˈinea,0.256,0.16,0.625
46,32,de,0.256,0.32,1.25
46,33,pe,0.256,0.288,1.125
46,34,obɾˈazul,0.256,0.288,1.125
46,35,maɾˈineɪ,0.256,0.256,1.0
46,36,ˌotomˈane.,0.256,0.256,1.0
47,0,ˈɨntɾo,0.352,0.384,1.090909090909091
47,1,nˈɔapte,0.384,0.48,1.25
47,2,fˈərə,0.352,0.384,1.090909090909091
47,3,"lˈunə,",0.384,0.16,0.4166666666666667
47,4,ˈɨʃʲʲ,0.352,0.288,0.8181818181818181
47,5,lwˈase,0.384,0.32,0.8333333333333334
47,6,nevˈasta,0.352,0.384,1.090909090909091
47,7,ʃi,0.384,0.384,1.0
47,8,"pɾˌodʒenitˈuɾa,",0.352,0.224,0.6363636363636365
47,9,redˈusə,0.384,0.352,0.9166666666666666
47,10,pe,0.352,0.416,1.1818181818181819
47,11,atˈuntʃʲ,0.384,0.448,1.1666666666666667
47,12,la,0.352,0.352,1.0
47,13,ʃˈapte,0.384,0.384,1.0
47,14,kˈopiɪ,0.352,0.256,0.7272727272727273
47,15,din,0.384,0.224,0.5833333333333334
47,16,ˈunspɾezˌetʃe,0.352,0.384,1.090909090909091
47,17,ʃi,0.384,0.416,1.0833333333333333
47,18,feɾˈinduse,0.352,0.352,1.0
47,19,de,0.384,0.512,1.3333333333333333
47,20,"kaɾˈaʊle,",0.352,0.288,0.8181818181818181
47,21,pornˈise,0.384,0.256,0.6666666666666666
47,22,spɾˈe,0.352,0.32,0.9090909090909092
47,23,kˌonstantˌinopˈole.,0.384,0.448,1.1666666666666667
